Goal,X,Y,C,Distance,Angle
0,28.0,30,20.0,32.145917314645104,0.20794555101391143
0,18.0,61,11.0,20.207238801973908,0.33694567230348166
0,11.0,61,11.0,13.583997938751317,0.458874034466134
0,14.0,56,6.0,15.20855022676389,0.45868567606362104
0,12.0,61,11.0,14.487322043773307,0.4388737084624515
1,13.0,26,24.0,20.728784334832568,0.2355657499255266
1,9.0,29,21.0,16.60195771588399,0.2579165948692716
0,13.0,68,18.0,17.97811169172113,0.3119750682558491
0,25.0,52,2.0,26.282170762705277,0.2764143353960685
0,9.0,55,5.0,9.993247720335965,0.6747302235506376
0,27.0,70,20.0,31.188499482982508,0.2130378993837282
0,31.0,51,1.0,32.55648936848075,0.22385673776569123
0,29.0,32,18.0,32.62043071450774,0.20904015627460718
0,26.0,65,15.0,28.988834057271088,0.2371066626243148
0,28.0,63,13.0,30.590235370130774,0.22922068144197508
0,27.0,44,6.0,28.616996697766872,0.25213698550662195
0,12.0,44,6.0,13.189768762188365,0.5213741842885677
0,22.0,64,14.0,24.827806991355477,0.27338566993338587
0,24.0,50,0.0,25.2,0.28845921237714006
0,12.0,60,10.0,14.177799547179385,0.4569083224019794
1,12.0,36,14.0,15.542522317822161,0.3841365349484985
0,18.0,51,1.0,18.911173945580426,0.38214120816966374
0,29.0,72,22.0,33.640637627726385,0.19673738125909984
1,8.0,36,14.0,12.384264209067894,0.41390377024114655
0,24.0,26,24.0,29.637813684548327,0.2101048828111288
0,11.0,34,16.0,15.542281042369552,0.3548588071854964
0,14.0,58,8.0,15.592626462530292,0.4380367459389602
1,18.0,56,6.0,19.298186443290465,0.36780864688627385
0,8.0,54,4.0,8.793179174792243,0.7659735007631507
0,25.0,52,2.0,26.282170762705277,0.2764143353960685
0,19.0,67,17.0,22.805810663074443,0.280596899650947
0,13.0,65,15.0,16.77453427073312,0.3568783542073093
1,11.0,48,2.0,11.622929923216434,0.6071775870131543
0,17.0,62,12.0,19.479797226870716,0.3428393688609002
0,28.0,44,6.0,29.65754541427864,0.24352688777515585
0,24.0,46,4.0,25.33377192602791,0.28552288536522863
0,15.0,74,24.0,22.16805133519859,0.23665937199451775
0,8.0,32,18.0,14.403124660989365,0.3068516613729326
1,10.0,47,3.0,10.679536506796538,0.6521383456057817
0,5.0,36,14.0,10.505831713862543,0.37729531977152453
0,27.0,44,6.0,28.616996697766872,0.25213698550662195
0,24.0,41,9.0,25.870108233248658,0.2741694777961256
0,23.0,59,9.0,24.848440594934726,0.28470459738532766
0,4.0,56,6.0,5.73149195236284,1.0066170399962953
0,8.0,67,17.0,13.880291783676595,0.3304224511340032
0,13.0,34,16.0,17.160492417177313,0.34153966032468785
0,11.0,31,19.0,16.909316958410827,0.3008128276935503
0,11.0,38,12.0,13.93709080116794,0.43731158474742216
0,31.0,33,17.0,34.37448181427612,0.20119870150892155
0,24.0,45,5.0,25.40870913682944,0.2838966163814666
1,9.0,47,3.0,9.649093221645233,0.7147531635553958
0,23.0,40,10.0,25.009448214624808,0.2811655264820829
0,19.0,50,0.0,19.95,0.3628820200689473
0,27.0,51,1.0,28.357450520101416,0.25664950874309495
1,13.0,43,7.0,14.388363353766126,0.4763868532411363
0,18.0,60,10.0,19.98649544067193,0.344098301997064
0,11.0,30,20.0,17.38972397710786,0.28459853384550277
0,25.0,45,5.0,26.45042532739313,0.27301649735057554
0,12.0,62,12.0,14.818906842274163,0.42059329168604304
0,19.0,27,23.0,24.930002005615645,0.23568140763226528
1,9.0,43,7.0,10.488326844640188,0.6213951258162871
0,10.0,37,13.0,13.477852202780678,0.4284956183822145
0,13.0,63,13.0,16.05381574579701,0.3881962225284794
0,25.0,65,15.0,28.002232053891703,0.2443284781658152
0,24.0,38,12.0,26.37953752437673,0.26397568086184464
0,4.0,68,18.0,12.431009613060397,0.21448423646990336
0,18.0,45,5.0,19.17739554788397,0.3722014026013878
0,11.0,57,7.0,12.413903495677738,0.541048218774014
0,22.0,23,27.0,29.0105584227536,0.20139609393755492
0,13.0,57,7.0,14.388363353766126,0.4763868532411363
0,14.0,29,21.0,20.060221833269942,0.26985770661795766
0,23.0,64,14.0,25.807605468156087,0.2645200348901634
0,23.0,30,20.0,27.426674971640292,0.23485320035665017
0,11.0,35,15.0,15.115058716392735,0.37455292140405577
0,23.0,37,13.0,25.585640504001457,0.26900391356748554
0,21.0,34,16.0,24.379550857224586,0.2709888852947542
1,12.0,51,1.0,12.616754733290174,0.5640811317617371
1,5.0,45,5.0,6.174544517614234,0.999009718781405
0,14.0,73,23.0,20.966461313249788,0.24730657745765003
0,27.0,43,7.0,28.71280202279116,0.2505002147733271
1,7.0,48,2.0,7.464080653369174,0.9043227873413638
0,19.0,38,12.0,21.420609235033442,0.31679577481592847
0,26.0,79,29.0,33.1754804034546,0.1817761520619749
0,23.0,45,5.0,24.367704036285403,0.29565803943299857
0,22.0,49,1.0,23.10914321215739,0.31403211774890216
0,28.0,39,11.0,30.256941352357476,0.23418941262179635
0,28.0,47,3.0,29.46459740094882,0.24664752235410065
0,9.0,63,13.0,12.676947582127173,0.439019336875392
0,9.0,51,1.0,9.472328119316812,0.7362608907549515
0,11.0,23,27.0,21.00964064423759,0.1950223661516548
1,2.0,50,0.0,2.1,2.0997730918933617
0,11.0,42,8.0,12.66658991204815,0.5218037806113346
0,27.0,13,37.0,37.176941778473385,0.15047052837672525
0,15.0,63,13.0,17.873583859987342,0.3602420988250066
0,32.0,21,29.0,38.52638706133759,0.1656805872504552
0,23.0,64,14.0,25.807605468156087,0.2645200348901634
1,27.0,19,31.0,34.78138870143054,0.17175366131203756
0,21.0,42,8.0,22.654855991597035,0.31234119842074864
0,8.0,48,2.0,8.5,0.807278894490786
0,13.0,56,6.0,14.196214284097012,0.48821070949377143
0,9.0,65,15.0,13.578107379160027,0.3844644915514975
0,4.0,67,17.0,11.821273197079915,0.2386912971488724
0,19.0,46,4.0,20.118710197226857,0.35713754220508825
0,10.0,59,9.0,12.019671376539376,0.5303396409372801
0,19.0,48,2.0,19.992311021990428,0.3614294030221847
0,18.0,26,24.0,24.506529742091185,0.23139615280601758
0,11.0,56,6.0,12.190672663967318,0.5587877543959542
0,10.0,66,16.0,14.778700890132395,0.35868342997638314
0,26.0,72,22.0,30.818500936937216,0.2102581673068978
1,10.0,66,16.0,14.778700890132395,0.35868342997638314
0,13.0,32,18.0,17.97811169172113,0.3119750682558491
1,10.0,63,13.0,13.477852202780678,0.4284956183822145
0,28.0,42,8.0,29.856322613476696,0.24037140820384412
0,9.0,33,17.0,14.53977303811858,0.3360930094197185
0,17.0,33,17.0,20.9934513598884,0.2967365571334337
0,27.0,37,13.0,29.582511725680092,0.2363205341625181
0,12.0,58,8.0,13.63084736911099,0.4912343711700846
0,6.0,62,12.0,10.026464980241043,0.48677393708455463
0,8.0,56,6.0,9.26120942425988,0.7042514439477467
0,18.0,43,7.0,19.43997170779834,0.36274320659889703
0,11.0,37,13.0,14.311009747743169,0.415932290325356
0,6.0,54,4.0,6.815423684555495,0.9489061410934956
1,3.0,52,2.0,3.4077118422777475,1.647973806608485
0,18.0,52,2.0,18.944656238633623,0.38087120766850147
0,21.0,53,3.0,22.136056559378414,0.3265320893929211
0,8.0,42,8.0,9.879271228182775,0.6307232983623592
0,10.0,38,12.0,13.080137613954985,0.45351561115002464
0,13.0,54,4.0,13.895412912180769,0.5074894297819179
0,8.0,67,17.0,13.880291783676595,0.3304224511340032
0,17.0,56,6.0,18.271083711701394,0.38717981884058367
0,24.0,29,21.0,28.65942253430798,0.224459267479834
0,23.0,37,13.0,25.585640504001457,0.26900391356748554
0,10.0,53,3.0,10.679536506796538,0.6521383456057817
0,13.0,62,12.0,15.721402609182173,0.40392351097823914
0,21.0,37,13.0,23.613661300188078,0.28832362510707366
0,28.0,66,16.0,31.185252925060585,0.22072390870195313
0,13.0,60,10.0,15.11861435449691,0.4347254180747608
0,7.0,32,18.0,13.817108959547216,0.29428099981910055
0,19.0,52,2.0,19.992311021990428,0.3614294030221847
1,9.0,57,7.0,10.488326844640188,0.6213951258162871
0,9.0,57,7.0,10.488326844640188,0.6213951258162871
0,21.0,59,9.0,22.81282534014584,0.308193299690588
0,11.0,27,23.0,18.891929493834134,0.24132760305939444
0,25.0,32,18.0,28.739389346330935,0.23221001418883105
0,24.0,43,7.0,25.607469613376484,0.27964677433052354
0,10.0,44,6.0,11.200892821556682,0.6011698894359486
0,11.0,61,11.0,13.583997938751317,0.458874034466134
0,15.0,66,16.0,18.873857581321314,0.3244111338463662
0,20.0,39,11.0,22.18383420421276,0.3107019491679012
0,25.0,74,24.0,30.535593984725434,0.20611073933091856
0,11.0,29,21.0,17.880855684222723,0.2692928913160728
0,46.0,43,7.0,48.51383823199315,0.14994561870870884
0,5.0,27,23.0,15.845030766773537,0.16030770500358402
0,9.0,36,14.0,13.119165369793917,0.41101006673332774
0,10.0,50,0.0,10.5,0.6708031670148004
1,4.0,39,11.0,8.292315719990405,0.5068860882826424
0,15.0,38,12.0,17.575622321841124,0.371980340303136
0,22.0,25,25.0,28.24309650162319,0.21235189510227193
0,17.0,45,5.0,18.14345612059621,0.39231452383640797
0,7.0,69,19.0,14.37167352815948,0.27166474021544557
0,21.0,55,5.0,22.288225591105274,0.32227713984129003
0,8.0,38,12.0,11.46298390472568,0.48035749383851156
0,15.0,50,0.0,15.75,0.4566570735017896
1,6.0,63,13.0,10.540042694410682,0.44102340262668716
1,4.0,65,15.0,10.616143367532297,0.30022768467042926
0,20.0,46,4.0,21.160340261914506,0.34014177905248677
0,13.0,50,0.0,13.65,0.5239396375264456
1,5.0,54,4.0,5.858540773947041,1.07215014489556
1,4.0,50,0.0,4.2,1.4336073198863475
0,22.0,35,15.0,25.07334241779504,0.2682012800212975
0,22.0,69,19.0,26.194131022043848,0.2462482602502879
1,12.0,53,3.0,12.75,0.5537770359226951
0,8.0,34,16.0,13.368619973654724,0.3560705838299028
0,12.0,54,4.0,12.86545762886031,0.545034060148062
0,24.0,68,18.0,27.783628272779637,0.2385540980304433
0,10.0,39,11.0,12.703247616259395,0.47905113154716705
1,5.0,48,2.0,5.408558033339386,1.179460127203922
0,11.0,46,4.0,11.839024453053554,0.588192267514254
0,29.0,30,20.0,33.10894894133609,0.20301258461768168
0,26.0,76,26.0,32.10763149159402,0.1939298730862372
0,14.0,33,17.0,18.390010875472587,0.31991607427082147
1,14.0,51,1.0,14.71436373072244,0.4871742337477153
0,21.0,46,4.0,22.20275883758593,0.3246572898667033
0,4.0,55,5.0,5.310602602341847,1.1219612064374744
0,32.0,25,25.0,37.323216635225855,0.1764208807197063
0,13.0,33,17.0,17.562032911938186,0.32654703564538545
1,13.0,60,10.0,15.11861435449691,0.4347254180747608
0,30.0,47,3.0,31.560299428237368,0.23047982581632215
0,10.0,48,2.0,10.580170130957253,0.662397068973353
0,20.0,64,14.0,22.88689581398054,0.29252713991186646
0,16.0,70,20.0,21.242410409367388,0.27381239958635345
0,7.0,57,7.0,8.644362324659928,0.7201101384716242
0,22.0,67,17.0,25.60688384009269,0.2574128756042204
0,10.0,29,21.0,17.22128044019956,0.26503529037733264
1,13.0,42,8.0,14.606933285258751,0.46338573138626593
0,12.0,38,12.0,14.818906842274163,0.42059329168604304
0,27.0,33,17.0,30.42737254512785,0.22363466996702205
0,14.0,49,1.0,14.71436373072244,0.4871742337477153
0,21.0,37,13.0,23.613661300188078,0.28832362510707366
0,17.0,48,2.0,17.897276329095444,0.4024840245835908
0,10.0,73,23.0,18.268894328885914,0.235469255366503
0,31.0,41,9.0,33.07151342167455,0.2170742802888684
0,15.0,33,17.0,19.239672554386157,0.31255764826376803
0,28.0,58,8.0,29.856322613476696,0.24037140820384412
0,24.0,69,19.0,28.063543967218397,0.23391253649325264
0,4.0,27,23.0,15.528763633979365,0.13418083006105208
0,10.0,49,1.0,10.520099809412457,0.6686847657975241
0,12.0,39,11.0,14.487322043773307,0.4388737084624515
0,13.0,65,15.0,16.77453427073312,0.3568783542073093
0,32.0,41,9.0,34.1054614394821,0.21073498778793898
0,4.0,50,0.0,4.2,1.4336073198863475
1,4.0,45,5.0,5.310602602341847,1.1219612064374744
1,4.0,54,4.0,4.9396356140913875,1.2270686920947695
0,14.0,64,14.0,17.288724649319857,0.3604273826581395
0,11.0,38,12.0,13.93709080116794,0.43731158474742216
0,4.0,38,12.0,8.85889383614004,0.44130133603682115
0,12.0,65,15.0,15.93180780702554,0.3663043742089903
0,21.0,35,15.0,24.10943798598383,0.27692764027077
0,13.0,30,20.0,18.85,0.28430431212281077
0,26.0,62,12.0,28.392428568194024,0.24693951612773496
0,24.0,34,16.0,27.26169473822198,0.2475728667132947
0,13.0,63,13.0,16.05381574579701,0.3881962225284794
0,9.0,76,26.0,19.3626573589474,0.18905855885445644
0,10.0,34,16.0,14.778700890132395,0.35868342997638314
0,16.0,56,6.0,17.24673882216577,0.40856918354554417
0,32.0,23,27.0,37.90728821743914,0.17108271529458063
0,24.0,41,9.0,25.870108233248658,0.2741694777961256
0,20.0,68,18.0,24.039342753078753,0.26586779578711206
0,20.0,56,6.0,21.359073013593076,0.33412750668460783
0,10.0,45,5.0,10.991473968490304,0.6210728310993445
1,1.0,51,1.0,1.2349089035228469,2.5669895830421865
0,22.0,39,11.0,24.181242730678672,0.2877448652568952
0,10.0,70,20.0,16.710774967068403,0.2814322230841747
0,12.0,58,8.0,13.63084736911099,0.4912343711700846
0,22.0,76,26.0,28.622019495486338,0.2068363416778139
0,23.0,32,18.0,26.834911961845524,0.2451102032785123
0,14.0,70,20.0,19.623710148695125,0.2817923532519773
0,12.0,34,16.0,16.33768649472746,0.34891490595427527
0,13.0,61,11.0,15.409250468468608,0.41949264517163204
0,8.0,31,19.0,14.935946571945147,0.2852409034330836
0,24.0,35,15.0,27.02040895323385,0.25190974809159156
0,10.0,45,5.0,10.991473968490304,0.6210728310993445
0,12.0,63,13.0,15.17110740849197,0.40228502943306477
0,20.0,65,15.0,23.153023560649697,0.2860416529651169
1,14.0,47,3.0,14.82877270713932,0.4803789265972236
0,7.0,39,11.0,10.254023600518968,0.530360708962019
0,7.0,33,17.0,13.271209439986997,0.3193088176827172
0,23.0,33,17.0,26.557955493599277,0.25013488256510324
0,13.0,56,6.0,14.196214284097012,0.48821070949377143
0,23.0,56,6.0,24.462880043036634,0.29344235678198977
0,8.0,31,19.0,14.935946571945147,0.2852409034330836
0,12.0,37,13.0,15.17110740849197,0.40228502943306477
0,10.0,66,16.0,14.778700890132395,0.35868342997638314
0,18.0,41,9.0,19.784653143282544,0.35082550307332194
0,31.0,46,4.0,32.65367513772377,0.2225534623258016
0,21.0,56,6.0,22.392241960107523,0.31941343087727586
0,27.0,47,3.0,28.41698435795044,0.25560420271061063
0,12.0,64,14.0,15.542522317822161,0.3841365349484985
0,7.0,33,17.0,13.271209439986997,0.3193088176827172
0,28.0,27,23.0,32.982760648557,0.1976770968508856
0,21.0,44,6.0,22.392241960107523,0.31941343087727586
0,3.0,59,9.0,6.64417037710503,0.6434168091363027
0,29.0,40,10.0,31.136032181381108,0.22904747767244932
0,25.0,37,13.0,27.57652987596518,0.25174827835085867
0,14.0,63,13.0,16.955603793436552,0.37409046709081273
0,33.0,25,25.0,38.27120327347966,0.17301991904251354
0,19.0,40,10.0,20.98219483276237,0.3296328129599388
0,46.0,17,33.0,52.84877008975705,0.12651746943126196
0,11.0,23,27.0,21.00964064423759,0.1950223661516548
0,7.0,30,20.0,14.933937859787685,0.2512332492285382
0,24.0,60,10.0,26.024795868555817,0.2710152135563174
0,20.0,51,1.0,21.010057115581574,0.34479076913151024
0,14.0,67,17.0,18.390010875472587,0.31991607427082147
0,26.0,58,8.0,27.790825824361537,0.2574671749562088
0,6.0,61,11.0,9.529559276272959,0.5372398447113629
0,21.0,65,15.0,24.10943798598383,0.27692764027077
0,12.0,73,23.0,19.55153446663458,0.24501763743033989
0,28.0,76,26.0,33.911207586873104,0.1871325124481116
0,10.0,29,21.0,17.22128044019956,0.26503529037733264
0,12.0,51,1.0,12.616754733290174,0.5640811317617371
0,19.0,30,20.0,23.811814294589148,0.25791147165338396
0,25.0,43,7.0,26.64141512757909,0.26923167489538213
0,19.0,33,17.0,22.805810663074443,0.280596899650947
0,4.0,33,17.0,11.821273197079915,0.2386912971488724
0,13.0,34,16.0,17.160492417177313,0.34153966032468785
0,3.0,63,13.0,9.018037480516478,0.3272370360387149
0,8.0,50,0.0,8.4,0.8218212603970589
0,13.0,30,20.0,18.85,0.28430431212281077
0,9.0,30,20.0,16.071792059381554,0.2752793134772887
0,8.0,65,15.0,12.86944054728099,0.3838839963626258
0,22.0,34,16.0,25.3331798240963,0.26286752707765737
1,13.0,33,17.0,17.562032911938186,0.32654703564538545
0,29.0,68,18.0,32.62043071450774,0.20904015627460718
0,12.0,34,16.0,16.33768649472746,0.34891490595427527
0,14.0,31,19.0,19.199283840810313,0.2941379108771195
0,13.0,62,12.0,15.721402609182173,0.40392351097823914
0,12.0,53,3.0,12.75,0.5537770359226951
0,9.0,77,27.0,19.93251113131509,0.17827032210329918
0,21.0,29,21.0,25.933086973979787,0.2401517639532775
0,24.0,67,17.0,27.516222487834334,0.2431141328477867
0,19.0,71,21.0,24.17281530976481,0.25041398003209947
0,22.0,35,15.0,25.07334241779504,0.2682012800212975
0,11.0,45,5.0,11.998541578041891,0.5746282275003937
0,18.0,58,8.0,19.60229578391266,0.35706179954140777
0,8.0,32,18.0,14.403124660989365,0.3068516613729326
0,29.0,52,2.0,30.477737776941385,0.23882130747035027
1,3.0,46,4.0,4.084421623681865,1.429201045967813
0,24.0,39,11.0,26.19470366314534,0.26761029998214175
0,17.0,36,14.0,20.035780493906397,0.3248005783539739
0,11.0,67,17.0,15.984523765192382,0.33596709169430355
0,28.0,60,10.0,30.1099651278443,0.23643033935248386
0,14.0,68,18.0,18.78776197422141,0.30686081917077107
0,29.0,51,1.0,30.45693681248986,0.23913994080948214
0,7.0,31,19.0,14.37167352815948,0.27166474021544557
0,18.0,48,2.0,18.944656238633623,0.38087120766850147
0,28.0,67,17.0,31.408000573102388,0.21766091598521622
1,31.0,38,12.0,33.47151774270178,0.21201137206396836
0,17.0,39,11.0,19.228754509848006,0.3514461627636958
0,16.0,64,14.0,19.106281689538655,0.3364137577148097
0,21.0,68,18.0,24.961820847045594,0.25879487048867217
1,11.0,50,0.0,11.55,0.6137460607827115
0,21.0,37,13.0,23.613661300188078,0.28832362510707366
0,9.0,58,8.0,10.786218058244511,0.591643556025191
1,5.0,52,2.0,5.408558033339386,1.179460127203922
0,20.0,41,9.0,21.799598620158125,0.3213172775937744
0,6.0,32,18.0,13.28834075421006,0.2754185537241036
0,9.0,42,8.0,10.786218058244511,0.591643556025191
0,5.0,34,16.0,11.65,0.3043948372634069
0,10.0,69,19.0,16.210259097250727,0.2989701177834974
0,11.0,47,3.0,11.713453803212783,0.5991380823077989
0,24.0,47,3.0,25.275333825688634,0.2868003435188237
0,28.0,59,9.0,29.976365690323433,0.2384944121785898
0,12.0,68,18.0,17.19447585708852,0.3158311044591509
0,20.0,72,22.0,25.40649523251879,0.23856049115996103
0,18.0,72,22.0,23.700210969525145,0.24716071278714324
0,12.0,62,12.0,14.818906842274163,0.42059329168604304
0,11.0,65,15.0,15.115058716392735,0.37455292140405577
1,4.0,46,4.0,4.9396356140913875,1.2270686920947695
0,13.0,59,9.0,14.85075755643462,0.4494261620364326
0,12.0,47,3.0,12.75,0.5537770359226951
0,13.0,53,3.0,13.788582233137678,0.5145691046572908
0,21.0,66,16.0,24.379550857224586,0.2709888852947542
1,7.0,54,4.0,7.796313231265146,0.848710701766978
0,23.0,56,6.0,24.462880043036634,0.29344235678198977
0,8.0,27,23.0,17.148250639642516,0.21567089307558013
1,10.0,67,17.0,15.243113199081087,0.33759032764216496
0,6.0,32,18.0,13.28834075421006,0.2754185537241036
0,23.0,39,11.0,25.18620654247082,0.2773522957093748
0,28.0,31,19.0,31.8885951399556,0.21126015141229107
0,7.0,61,11.0,10.254023600518968,0.530360708962019
0,12.0,55,5.0,13.012397934277908,0.5341519416725077
0,9.0,28,22.0,17.14037630858786,0.2418706622612818
0,13.0,48,2.0,13.711765021323842,0.5197369931737656
0,22.0,69,19.0,26.194131022043848,0.2462482602502879
0,19.0,32,18.0,23.127743080551546,0.2730351404249318
1,9.0,58,8.0,10.786218058244511,0.591643556025191
0,14.0,37,13.0,16.955603793436552,0.37409046709081273
0,14.0,65,15.0,17.639515299463305,0.34677853070576053
0,28.0,35,15.0,30.974546001515503,0.22367951468861655
1,19.0,35,15.0,22.20506698931575,0.29553177312558315
0,20.0,20,30.0,28.6574597618142,0.18803392662016905
0,27.0,47,3.0,28.41698435795044,0.25560420271061063
0,53.0,50,0.0,55.65,0.13134722723093342
1,14.0,41,9.0,15.821267332296738,0.42632836199012014
0,13.0,62,12.0,15.721402609182173,0.40392351097823914
0,18.0,62,12.0,20.446271053666482,0.32943325020506264
0,17.0,50,0.0,17.85,0.40447783762626216
1,17.0,47,3.0,17.956196701974505,0.4000177485012383
